Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-05-24,16.938682556152344,17.273669341692536,16.816133089092332,17.254791820762485,496230000
2012-05-25,16.847898483276367,16.954567627587917,16.7334395790712,16.91681417541656,328507200
2012-05-29,17.146928787231445,17.198765574387032,16.938387891519568,17.105880529402366,380508800
2012-05-30,17.353675842285156,17.37824527188562,16.97584205246018,17.054944606416132,529429600
2012-05-31,17.310527801513672,17.423487317763836,17.122659856785337,17.400714912276506,491674400
2012-06-01,16.808940887451172,17.158310222211636,16.794859156916555,17.05373897122225,520987600
2012-06-04,16.907821655273438,17.004003092377868,16.43470742883522,16.824225767079707,556995600
2012-06-05,16.864084243774414,16.973150523350945,16.729251579712695,16.817342466926053,388214400
2012-06-06,17.122661590576172,17.194272020001605,16.944081171960963,17.012097558247934,401455600
2012-06-07,17.130449295043945,17.298241163316188,17.093894392282937,17.297343452737966,379766800
2012-06-08,17.388132095336914,17.39592345571531,17.048951087219223,17.1268550898197,347516400
2012-06-11,17.113969802856445,17.63322734388461,17.09778861031516,17.609856466010257,591264800
2012-06-12,17.26348114013672,17.27726363485023,16.980031886847176,17.212545276996615,435380400
2012-06-13,17.14363670349121,17.33300246657301,17.090302123314633,17.214349427703723,293580000
2012-06-14,17.1247615814209,17.183789672332402,16.996820978714126,17.11607250818165,345573200
2012-06-15,17.20265007019043,17.21733187037141,17.065418843844853,17.108865771007117,335255200
2012-06-18,17.55173110961914,17.614953307009493,17.09000216315126,17.10768114355493,440412000
2012-06-19,17.600570678710938,17.67817384245597,17.471429963523804,17.48041827123487,361404400
2012-06-20,17.550535202026367,17.65570497917378,17.40251693770283,17.624542733990683,358943200
2012-06-21,17.30872917175293,17.624838515261043,17.30183712267784,17.541541853418764,326351200
2012-06-22,17.441471099853516,17.44416743289365,17.241318377800123,17.34978457510541,284471600
2012-06-25,17.101985931396484,17.372552074111354,17.09000045438854,17.297643642910295,304382400
2012-06-26,17.139739990234375,17.21344827614506,16.99891303070471,17.118764604629817,276536400
2012-06-27,17.2137393951416,17.28085643691136,17.136435502457353,17.22872043476796,202997200
2012-06-28,17.05044174194336,17.198759161826548,16.94736988019882,17.128945785682497,282836400
2012-06-29,17.498401641845703,17.498401641845703,17.20626155270714,17.318622633084225,421500800
2012-07-02,17.75368309020996,17.782147401881474,17.48641331686212,17.520271894029737,400092000
2012-07-03,17.96012306213379,17.977802038584098,17.798024706282966,17.824391152243482,241712800
2012-07-05,18.275646209716797,18.40748332887775,17.96732644504894,17.994592220081508,484383200
2012-07-06,18.153989791870117,18.23069526066094,18.02514988742257,18.19024546739726,418930400
2012-07-09,18.39398956298828,18.3942887998579,18.100951857182725,18.136607450384997,379405600
2012-07-10,18.223806381225586,18.573174338542444,18.136912447244512,18.516244105968234,511957600
2012-07-11,18.11053466796875,18.207314562662727,17.89450171652587,18.161171291442564,469322000
2012-07-12,17.944843292236328,18.081773753580414,17.75847314298761,17.984993836294297,428041600
2012-07-13,18.12672233581543,18.19323934070492,17.97780636699276,18.066198070131847,311427200
2012-07-16,18.184850692749023,18.325975297298157,18.128219708589533,18.131216878223068,301260400
2012-07-17,18.185747146606445,18.322378375535997,18.072185959224225,18.301103755131493,293624800
2012-07-18,18.165369033813477,18.227691900532776,18.084467881664978,18.175256650149997,252700000
2012-07-19,18.406879425048828,18.437740836056584,18.157586240381846,18.315791376786123,436861600
2012-07-20,18.106645584106445,18.410470222775125,18.0886673687481,18.368221816732316,397471200
2012-07-23,18.09256935119629,18.154593018382986,17.609565643672227,17.810017622967273,487975600
2012-07-24,18.005367279052734,18.267842772560197,17.93315519448427,18.198927093562922,565132400
2012-07-25,17.227827072143555,17.40251096687535,17.07891114814264,17.212546791915695,877312800
2012-07-26,17.22513198852539,17.390526752219394,17.089699313816443,17.371349991142868,406632800
2012-07-27,17.53314781188965,17.553223880369785,17.126550618182076,17.229024017937462,403936400
2012-07-30,17.82888412475586,17.96102037730747,17.61284955284269,17.70573617775172,379142400
2012-07-31,18.300203323364258,18.32836999094013,18.05930166615431,18.074581947297478,462327600
2012-08-01,18.181859970092773,18.469205909633622,18.06770025058226,18.45452409375623,384501600
2012-08-02,18.211214065551758,18.298106367076056,17.985293441509754,18.062898199194212,332158400
2012-08-03,18.448225021362305,18.516540644512805,18.324177726631987,18.386201373997146,344920800
2012-08-06,18.65347671508789,18.72299090683839,18.435046517755257,18.49587003536389,302103200
2012-08-07,18.60433578491211,18.7268837179314,18.51834116573479,18.66006586682667,290446800
2012-08-08,18.5728759765625,18.69332766159618,18.490177756981236,18.558792636188375,244706000
2012-08-09,18.678789138793945,18.708881476880556,18.590620597034484,18.592124812171953,221642400
2012-08-10,18.70798683166504,18.70979156923907,18.61771299039525,18.618013512146224,194938800
2012-08-13,18.957738876342773,18.957738876342773,18.75462001594375,18.758833746762924,278832400
2012-08-14,19.008594512939453,19.21683029352597,18.964059456396033,19.014011937723225,340169200
2012-08-15,18.98271942138672,19.078110148908728,18.890038210292463,18.996863225705017,257342400
2012-08-16,19.148517608642578,19.161155585202117,18.972781594815167,18.994147553406098,254534000
2012-08-17,19.502702713012695,19.505110100533464,19.222851145528036,19.258659829598678,442761200
2012-08-20,20.015466690063477,20.015466690063477,19.556568449466923,19.55987900935356,613384800
2012-08-21,19.741926193237305,20.30825192172528,19.569500718386692,20.186079444289,812719600
2012-08-22,20.12740135192871,20.1313129541136,19.502698876779238,19.69257711069412,565322800
2012-08-23,19.939624786376953,20.158390000772123,19.895088137611218,20.044342881502853,420128800
2012-08-24,19.957387924194336,20.14576198701849,19.72658566357619,19.845748136142635,437340400
2012-08-27,20.332324981689453,20.488499784832037,20.26792818670359,20.46201852936606,427008400
2012-08-28,20.30585289001465,20.344972140618864,20.18157349608745,20.3112687093613,267416800
2012-08-29,20.265827178955078,20.392211811528444,20.2396480445805,20.319390748550212,202806800
2012-08-30,19.976947784423828,20.20805217654354,19.946254395563255,20.18066934745326,302699600
2012-08-31,20.018169403076172,20.11927644707685,19.77773603605228,20.07865299509082,338321200
2012-09-04,20.31096076965332,20.316076065405404,19.995901620733125,20.033817163516318,367892000
2012-09-05,20.168336868286133,20.35249724692928,20.14937828418179,20.32902601518867,336375200
2012-09-06,20.350078582763672,20.41086429843929,20.185477922953925,20.256794751013807,391196400
2012-09-07,20.47556495666504,20.536951725547127,20.33503653585439,20.403643859545294,329666400
2012-09-10,19.942943572998047,20.56132554581927,19.92368447369352,20.47586650679083,487998000
2012-09-11,19.878244400024414,20.16441491866981,19.75516873876795,20.014258562126695,503983200
2012-09-12,20.155088424682617,20.158398984251892,19.74012585335155,20.06661934493088,712233200
2012-09-13,20.55199432373047,20.627825406149118,20.304941459127907,20.383179928514366,598360000
2012-09-14,20.801759719848633,20.97328206175547,20.69974787971727,20.76203943311979,600474000
2012-09-17,21.05753517150879,21.058136214740845,20.901961398453956,21.044595064277445,398031200
2012-09-18,21.12163734436035,21.13427532739645,20.956433964382626,21.06055108123915,373503200
2012-09-19,21.127342224121094,21.184214719673104,21.051210637136847,21.071973943320465,326874800
2012-09-20,21.025039672851562,21.06596526115259,20.872173777745058,21.038881347713605,336568400
2012-09-21,21.066864013671875,21.216719850804235,21.04489700700404,21.136676636150288,571589200
2012-09-24,20.787012100219727,20.917309932667433,20.552598781783754,20.6687528116787,639766400
2012-09-25,20.267932891845703,20.84689670967248,20.251682223230826,20.71088092754345,518789600
2012-09-26,20.016372680664062,20.242360208513063,19.896607535163614,20.123498235303032,576503200
2012-09-27,20.502050399780273,20.527628495215904,19.871028692995765,19.98959014001535,594090000
2012-09-28,20.07415008544922,20.495733911362773,20.063617360018227,20.424717564582863,535110800
2012-10-01,19.84213638305664,20.36452822729962,19.75517151741882,20.196314836103692,543594800
2012-10-02,19.89991569519043,20.051577922937533,19.57913848047386,19.914961066446402,627992400
2012-10-03,20.205041885375977,20.217380952171073,19.939634633329813,20.006739357619487,424281200
2012-10-04,20.065113067626953,20.289295781868944,20.027499650754784,20.199020367240564,370725600
2012-10-05,19.637508392333984,20.041036582536822,19.598088636633037,20.016964320290317,594006000
2012-10-08,19.203590393066406,19.486151452500934,19.14160097327407,19.46568866033502,637994000
2012-10-09,19.13377571105957,19.273400946104825,18.763648790250393,19.218032650911184,838597200
2012-10-10,19.28603744506836,19.40851043971922,19.168379224157793,19.2508298138593,510356000
2012-10-11,18.90057373046875,19.47532561720439,18.90057373046875,19.45426177373206,546081200
2012-10-12,18.949012756347656,19.119631894279895,18.81630916096341,18.944498503856778,460014800
2012-10-15,19.100984573364258,19.11211834203562,18.772684640767643,19.028464012587133,432502000
2012-10-16,19.553260803222656,19.568608304013175,18.987837982214042,19.119339547364387,549771600
2012-10-17,19.397375106811523,19.643524769620182,19.379019185179576,19.525566036667552,389037600
2012-10-18,19.037181854248047,19.320644456190298,18.95773968625297,19.246319191132457,476624400
2012-10-19,18.351093292236328,19.01100183999511,18.344472173862403,18.989336962131308,744086000
2012-10-22,19.079004287719727,19.11962773008761,18.378771400150423,18.428723867082972,546730800
2012-10-23,18.457015991210938,19.075099027808434,18.407065114739552,18.987832040672824,707145600
2012-10-24,18.561426162719727,18.853917177636465,18.375159062265755,18.700149793091907,558527200
2012-10-25,18.34206771850586,18.717011105307474,18.22200207435439,18.65682641532243,656325600
2012-10-26,18.17536163330078,18.47627867959686,17.78417075877024,18.338758660554273,1018432800
2012-10-31,17.914159774780273,18.11396806583882,17.684861797795257,17.90091914685939,510003200
2012-11-01,17.95087432861328,18.145265224941706,17.87955748993631,18.001427853958877,361298000
2012-11-02,17.35685920715332,17.963205602107898,17.295171938745337,17.931308535457863,599373600
2012-11-05,17.592191696166992,17.686979811135387,17.380947361484367,17.55909090602756,529135600
2012-11-06,17.538921356201172,17.77634473855227,17.455869696992426,17.760998847691685,374917200
2012-11-07,16.867830276489258,17.36781869643099,16.799813679607833,17.346658659039882,793648800
2012-11-08,16.255691528320312,16.99570039217424,16.181328691781825,16.94733274459721,1056146000
2012-11-09,16.537128448486328,16.773519728838174,16.13387197522361,16.336407509053267,929913600
2012-11-12,16.409263610839844,16.76203764455802,16.28290549131959,16.75145681287069,515802000
2012-11-13,16.411378860473633,16.640515035270006,16.213680055204993,16.290764814626243,532949200
2012-11-14,16.22939682006836,16.548918809183395,16.208236776255834,16.489971935014886,477170400
2012-11-15,15.889015197753906,16.308594917997066,15.79832907353847,16.249044260849775,789910800
2012-11-16,15.951292037963867,16.021423542102106,15.28836762222104,15.876323767029328,1266893600
2012-11-19,17.10150146484375,17.155006154667596,16.32007985433638,16.345169359633356,823317600
2012-11-20,16.955808639526367,17.289539177639387,16.764459250205626,17.28832998562581,642754000
2012-11-21,16.979679107666016,17.151077520107066,16.8255096517615,17.056763835618273,373002000
2012-11-23,17.275930404663086,17.29104610840424,17.00689251114004,17.14503903307046,272826400
2012-11-26,17.820955276489258,17.83516206252869,17.342730642289453,17.408932650825697,630579600
2012-11-27,17.677371978759766,17.847864763535394,17.535899792042283,17.821564442943203,533330000
2012-11-28,17.62175178527832,17.708206566978838,17.298904071099805,17.450351693435582,520864400
2012-11-29,17.81582260131836,17.96364265869535,17.69158259000854,17.841821030858664,514698800
2012-11-30,17.692480087280273,17.78679538468781,17.61388427517523,17.738125843410785,391319600
2012-12-03,17.719989776611328,17.973915106389246,17.699131630288168,17.945499918042966,364280000
2012-12-04,17.40742301940918,17.58728580559539,17.29497144486268,17.58728580559539,557068400
2012-12-05,16.28713035583496,17.207907643974348,16.286524953041848,17.197630326158453,1044638000
2012-12-06,16.542572021484375,16.726060787356552,15.6777159171164,15.989378988818011,1177212400
2012-12-07,16.119661331176758,16.78318924666646,16.021416566412608,16.728777258307066,787040800
2012-12-10,16.015975952148438,16.27866587215973,15.76688741476759,15.870270838018426,630484400
2012-12-11,16.365734100341797,16.61270627148786,16.244212749585635,16.31676264106905,592345600
2012-12-12,16.29348373413086,16.565545384033943,16.21095842618855,16.558592128794935,487144000
2012-12-13,16.01205062866211,16.252373020107154,15.894458763294649,16.056185314962246,625259600
2012-12-14,15.410490036010742,15.66260081035749,15.28322626455557,15.560426551425277,1009579200
2012-12-17,15.683756828308105,15.719125266584996,15.15172562641721,15.384489277244477,757607200
2012-12-18,16.139310836791992,16.16953900273457,15.726682810652829,15.870271442102565,625685200
2012-12-19,15.909873962402344,16.133267637744645,15.88538823973628,16.065856426849663,449369200
2012-12-20,15.771430015563965,16.027470316852416,15.685277120627376,16.021424358049124,481689600
2012-12-21,15.698875427246094,15.70915274693261,15.42409192867826,15.491503138359406,596268400
2012-12-24,15.724270820617676,15.847605145770132,15.680136130568226,15.729712990496845,175753200
2012-12-26,15.507523536682129,15.702803899187598,15.450693158949491,15.688897391779243,302436400
2012-12-27,15.569798469543457,15.605770706086034,15.2554151352218,15.52384919225799,455120400
2012-12-28,15.40444564819336,15.552267304375814,15.360009067370962,15.42560730855376,354278400
2012-12-31,16.087017059326172,16.18465805931715,15.386609450918801,15.432859006444364,659492400
2013-01-02,16.596681594848633,16.777149815122606,16.372987598557668,16.741479468863204,560518000
2013-01-03,16.387191772460938,16.616026007494316,16.353939814797652,16.56191590092538,352965200
2013-01-04,15.930731773376465,16.282296503044794,15.895363328673762,16.2321158673549,594333600
2013-01-07,15.837019920349121,16.000255895443253,15.574026474598524,15.77958414333033,484156400
2013-01-08,15.879648208618164,16.078556211795757,15.756919284282379,15.997541980451542,458707200
2013-01-09,15.631468772888184,15.870580387667426,15.597913298188894,15.794704816082536,407604400
2013-01-10,15.825231552124023,15.982723465548556,15.583700039654575,15.977584806340012,601146000
2013-01-11,15.728193283081055,15.87994272292924,15.689499169712741,15.749353319125717,350506800
2013-01-14,15.167447090148926,15.341263904656643,15.069504206577937,15.195558770633228,734207600
2013-01-15,14.688922882080078,15.08401693092202,14.612140027272854,15.06315878067057,876772400
2013-01-16,15.298640251159668,15.39990881408408,14.88782839468212,14.952517709125132,690804800
2013-01-17,15.195555686950684,15.439505549270917,15.175908349784965,15.426204447306386,453678400
2013-01-18,15.11454963684082,15.181657349562286,15.005724006383709,15.069809547285153,472922800
2013-01-22,15.258739471435547,15.352751277649995,15.01267467175849,15.252391620182214,461546400
2013-01-23,15.538052558898926,15.567676934025311,15.25873586884488,15.380860942696964,861509600
2013-01-24,13.618206977844238,14.078595692917908,13.610648321005543,13.905382662260648,1460852400
2013-01-25,13.297174453735352,13.791419769109316,13.149656321280428,13.654180571487833,1208026400
2013-01-28,13.597951889038086,13.700126132307702,13.175651917432388,13.235203378169768,785517600
2013-01-29,13.85308837890625,13.91143147063759,13.667179608010144,13.860041634283732,571158000
2013-01-30,13.809557914733887,13.983980157598848,13.739124527300298,13.81469657504839,417155200
2013-01-31,13.76905345916748,13.883621551576518,13.75363747525386,13.814095447982012,319334400
2013-02-01,13.712520599365234,13.889663097373901,13.553214077497131,13.878478480909218,539484400
2013-02-04,13.370928764343262,13.782648632383665,13.361255235897232,13.721283397109632,477117200
2013-02-05,13.840087890625,13.89752367305424,13.367909157922996,13.423228451869095,573347600
2013-02-06,13.825276374816895,14.101871243639222,13.68108231602589,13.798674163583218,593706400
2013-02-07,14.236352920532227,14.290473093244739,13.807637818397769,14.085238953932596,704580800
2013-02-08,14.44189739227295,14.55834941737391,14.237268864808014,14.41210035315139,633158400
2013-02-11,14.592398643493652,14.744730485566329,14.389293309635063,14.488109033990316,517490400
2013-02-12,14.2266263961792,14.6668950558143,14.221761441455055,14.579631148312455,609053200
2013-02-13,14.199563980102539,14.401151054531866,14.084328219019028,14.205645172860448,475207600
2013-02-14,14.18679428100586,14.340340744488703,14.108652983871568,14.123855153851437,355275200
2013-02-15,13.991287231445312,14.295340348559655,13.983989800748198,14.255508133383819,391745200
2013-02-19,13.986124992370605,14.069436561861849,13.799437967046682,14.019876034585463,435783600
2013-02-20,13.647404670715332,13.916186895398154,13.645883154663208,13.916186895398154,476302400
2013-02-21,13.562572479248047,13.657133803417482,13.464059597872062,13.560748121523963,447182400
2013-02-22,13.707002639770508,13.73102214014717,13.578996337415015,13.659570946557805,330654800
2013-02-25,13.463457107543945,13.83804976325565,13.456463327811926,13.799435395475895,372579200
2013-02-26,13.651054382324219,13.729195685208074,13.307170619840774,13.494466499033917,501499600
2013-02-27,13.5172700881958,13.756559754831343,13.398081953283262,13.634633865212232,587350400
2013-02-28,13.42088508605957,13.617606388081295,13.42088508605957,13.501458857753729,322515200
2013-03-01,13.088557243347168,13.322981968236746,13.073658725679552,13.317508082344919,552448400
2013-03-04,12.771736145019531,13.01953871756255,12.739810281654842,13.007376329250587,582755600
2013-03-05,13.108927726745605,13.232069046911679,12.793017454301406,12.815213403445266,638433600
2013-03-06,12.94230842590332,13.233895579478954,12.904909489964615,13.211395162405179,460250000
2013-03-07,13.091901779174805,13.13538190637102,12.80244346633545,12.907037557909264,468473600
2013-03-08,13.126565933227539,13.239369248591883,13.032005389304157,13.068188090326297,391482000
2013-03-11,13.313554763793945,13.348217563219105,12.926495361916409,13.066664016158533,474236000
2013-03-12,13.026529312133789,13.344264747687351,13.000380993934359,13.244535617419988,465911600
2013-03-13,13.02409553527832,13.211087737358758,12.933184549956882,13.027136943407264,405549200
2013-03-14,13.150279998779297,13.21534633083792,13.087948173912755,13.16031274978065,303875600
2013-03-15,13.489603042602539,13.5069340381577,13.294704444128987,13.315380502069948,643960800
2013-03-18,13.856291770935059,13.909195722119517,13.41480683686565,13.422407923283526,606197200
2013-03-19,13.818892478942871,14.01591827313247,13.636763578773095,13.971221095806365,526775200
2013-03-20,13.745614051818848,13.914364320985067,13.669905226453615,13.907979474096424,308660800
2013-03-21,13.765377044677734,13.925004706605204,13.685412198775042,13.689060914558235,383255600
2013-03-22,14.0444974899292,14.050273405131577,13.776931506407442,13.821627054888024,395105200
2013-03-25,14.09527587890625,14.288958235447526,14.040546762027187,14.129025284472783,501135600
2013-03-26,14.021084785461426,14.163988749078769,14.002537554367313,14.15182636412912,294294000
2013-03-27,13.745614051818848,13.889126963318919,13.70456721569191,13.878789746815078,331237200
2013-03-28,13.459197998046875,13.737710167930786,13.427576603431563,13.67689985612506,442839600
2013-04-01,13.041126251220703,13.490820399867696,13.005552484088224,13.436090465629801,389732000
2013-04-02,13.06788158416748,13.32176532349092,12.964807384108866,13.00129454511045,529519200
2013-04-03,13.134769439697266,13.295613309505384,13.083688240394984,13.115917745083904,363216000
2013-04-04,13.004945755004883,13.226296383229126,12.929845025957771,13.188594597760833,358447600
2013-04-05,12.867507934570312,12.9207171449437,12.760480582735585,12.907034057443353,383695200
2013-04-08,12.959030151367188,12.998252630053306,12.845923204302185,12.91767884908474,300829200
2013-04-09,12.982444763183594,13.02866021679642,12.853830343331737,12.963593872456238,306614000
2013-04-10,13.247272491455078,13.288928260218547,12.952949226673027,13.016496479730137,375928000
2013-04-11,13.205921173095703,13.317203757519083,13.110751720374287,13.187373128465481,328364400
2013-04-12,13.068183898925781,13.200446182200142,13.046596071507121,13.200446182200142,238613200
2013-04-15,12.765652656555176,13.01011093433133,12.756530866960619,12.983050031154951,317520000
2013-04-16,12.959941864013672,12.971190852931256,12.787543700188827,12.817948852550764,305771200
2013-04-17,12.247241973876953,12.788456792651921,12.104641649377015,12.778422418090358,945056000
2013-04-18,11.920385360717773,12.3381535480995,11.850148804275324,12.313829589685719,666299200
2013-04-19,11.87416934967041,12.149945349473654,11.70906780944245,11.796331706878895,609274400
2013-04-22,12.121671676635742,12.229003547884822,11.896673962434303,11.938328117389126,429920400
2013-04-23,12.348489761352539,12.416901138062205,12.125922205145038,12.283421822208627,664238400
2013-04-24,12.328118324279785,12.6257857793492,11.934066003226382,11.965688202464419,969651200
2013-04-25,12.416903495788574,12.585956597249426,12.374944077088388,12.503558464013633,384837600
2013-04-26,12.685078620910645,12.732814770680044,12.412951308754689,12.460383804811803,764097600
2013-04-29,13.077913284301758,13.18433171306339,12.770211451395756,12.783893728018459,640326400
2013-04-30,13.462844848632812,13.537946365386311,13.137204671989634,13.229332717476515,691538400
2013-05-01,13.356731414794922,13.528217007269722,13.207746237655607,13.513926608889182,506909200
2013-05-02,13.546157836914062,13.639500507226973,13.397475491663755,13.432441137803044,421828400
2013-05-03,13.681761741638184,13.780579085085282,13.65652438806239,13.722199639984467,361300800
2013-05-06,14.008012771606445,14.053315630081483,13.813417841539717,13.855984569094993,496641600
2013-05-07,13.94568157196045,14.1612545979231,13.794871225136891,14.13753875586442,483753200
2013-05-08,14.103180885314941,14.149701609832485,13.859027054570108,13.95723548833118,472598000
2013-05-09,13.980141639709473,14.17082015994977,13.94372026720622,14.073185970873757,398487600
2013-05-10,13.863838195800781,14.070126820794618,13.78762824325005,14.016871062728914,334852000
2013-05-13,13.918008804321289,14.014725992870947,13.81884467253589,13.819150336119781,316948800
2013-05-14,13.585015296936035,13.932093131638174,13.532677339362818,13.890774594761092,447118000
2013-05-15,13.125609397888184,13.497479477665843,12.926973787812138,13.441163809112412,741613600
2013-05-16,13.300981521606445,13.401065093070136,12.821071728691086,12.953903801355587,603204000
2013-05-17,13.260581016540527,13.469623848407391,13.191716810029014,13.437793154709267,427904400
2013-05-20,13.556548118591309,13.644388811835183,13.163866000177817,13.2192638519456,451578400
2013-05-21,13.456466674804688,13.634596667634302,13.289355284814796,13.410250983261843,456022000
2013-05-22,13.508188247680664,13.722434717796231,13.412389684896455,13.59082611349079,443038400
2013-05-23,13.532368659973145,13.655407252157712,13.338017277015945,13.342914432997306,353021200
2013-05-24,13.624496459960938,13.640105738412014,13.477891507982678,13.4928886418419,276166800
2013-05-28,13.510939598083496,13.806904428086588,13.492882566677665,13.7698717401595,386145200
2013-05-29,13.61837387084961,13.696421073835834,13.44850743864024,13.466871774854326,330576400
2013-05-30,13.82129192352295,13.910663370092061,13.604903376241532,13.639794789264874,353519600
2013-05-31,13.76467227935791,13.99024220257505,13.75763220936301,13.849450610065013,384302800
2013-06-03,13.794976234436035,13.845170460709184,13.542778361933845,13.795281898116935,372352400
2013-06-04,13.751816749572754,13.908522467283227,13.693052514072502,13.871488134893886,292728800
2013-06-05,13.623270988464355,13.794973853807258,13.580421688035667,13.639798073727643,290589600
2013-06-06,13.419740676879883,13.681120737290355,13.284766451147618,13.634292894651654,416934000
2013-06-07,13.522269248962402,13.566036356449546,13.245585645440496,13.359748555816376,404535600
2013-06-10,13.432901382446289,13.744781336415155,13.368934305835243,13.611643544710123,450153200
2013-06-11,13.393417358398438,13.55134740560336,13.262421675219667,13.336490359009023,286112400
2013-06-12,13.227834701538086,13.505130458597096,13.206716123441458,13.451569036997228,265227200
2013-06-13,13.343222618103027,13.379338333008056,13.12254979732736,13.237324869123865,285832400
2013-06-14,13.162333488464355,13.353318450441689,13.114892707201284,13.326078433912013,271866000
2013-06-17,13.222018241882324,13.33526252470761,13.171824026484177,13.20487901283591,259414400
2013-06-18,13.21497917175293,13.310777745962177,13.167233533740166,13.208552062931767,195025600
2013-06-19,12.946561813354492,13.211613874193574,12.946561813354492,13.203655994774904,310940000
2013-06-20,12.758027076721191,13.03776982735287,12.706914224164528,12.833319234408794,357310800
2013-06-21,12.655797004699707,12.854739874538431,12.490522081303371,12.808523374881418,481118400
2013-06-24,12.320350646972656,12.507662781481637,12.18292706433439,12.469098494456777,480746000
2013-06-25,12.323104858398438,12.481034045430766,12.206799860809932,12.417066991447076,314162800
2013-06-26,12.183541297912598,12.389216971993113,12.109779102342463,12.361976946970648,367724000
2013-06-27,12.052236557006836,12.285152221857139,12.044891640448911,12.21965521362836,337246000
2013-06-28,12.136404991149902,12.250872739080549,11.901958560437606,11.978169321808064,578516400
2013-07-01,12.524800300598145,12.618151100133817,12.279948249878128,12.324940456786125,391053600
2013-07-02,12.808525085449219,12.904630147200269,12.532455243293894,12.547452376434455,469865200
2013-07-03,12.879225730895996,12.945948666651285,12.776694383734753,12.881062164465842,240928800
2013-07-05,12.775777816772461,12.955438585532152,12.712422891610936,12.866680067202557,274024800
2013-07-08,12.703235626220703,12.885344912128915,12.568567123890103,12.858105711552517,298138400
2013-07-09,12.926667213439941,12.961864299485491,12.560307278147725,12.658860099814207,352584400
2013-07-10,12.877083778381348,13.001653154968855,12.801180303671424,12.842498836155945,281405600
2013-07-11,13.077862739562988,13.107245678041858,12.890551410454869,12.945030640986214,326292400
2013-07-12,13.053993225097656,13.154382505142163,12.9591132474131,13.088884656094702,279563200
2013-07-15,13.082449913024902,13.2054884831217,13.00164930568482,13.008077230397609,241917200
2013-07-16,13.166933059692383,13.18254152518639,12.982375091874214,13.054300058142942,216538000
2013-07-17,13.170297622680664,13.22875703429095,13.106330543203615,13.151628434807023,198990400
2013-07-18,13.214675903320312,13.309861532979516,13.179478812951421,13.264257983880604,218878800
2013-07-19,13.006242752075195,13.282619037797673,12.987878417681678,13.25568549796953,268721600
2013-07-22,13.047869682312012,13.153156103098947,13.022160426044248,13.144280414919276,207796400
2013-07-23,12.823829650878906,13.067763131976045,12.81525962691399,13.03838100995023,369395600
2013-07-24,13.4824800491333,13.607354256970904,13.321795796983086,13.434121451315672,591936800
2013-07-25,13.420964241027832,13.50972358129484,13.33863282826927,13.488299335686898,229493600
2013-07-26,13.49716854095459,13.4986984932134,13.293635036319282,13.323017148315266,200152400
2013-07-29,13.705296516418457,13.772630780103464,13.47299297979222,13.491356498396124,248057600
2013-07-30,13.874550819396973,13.99177363647106,13.749369306145883,13.77171217286255,309422400
2013-07-31,13.850371360778809,13.997588449562047,13.755491405907197,13.925664324312061,322957600
2013-08-01,13.977388381958008,13.981061249284805,13.872714114991659,13.948925703381459,206250800
2013-08-02,14.156744003295898,14.1662326534384,13.976778390774042,14.018096926226608,274783600
2013-08-05,14.368232727050781,14.405572724026607,14.144805706974237,14.222545606123697,318855600
2013-08-06,14.239681243896484,14.442908249974112,14.145412655253999,14.324461187146586,334857600
2013-08-07,14.231419563293457,14.293245332597744,14.133172426824455,14.19530385969843,298858000
2013-08-08,14.203081130981445,14.298279880219903,14.108805427394016,14.290885642865687,255777200
2013-08-09,14.00097370147705,14.186134005792455,13.976327891743718,14.130061868139594,266865200
2013-08-12,14.398715019226074,14.438456986144852,14.068138001610514,14.075224556695352,364434000
2013-08-13,15.082975387573242,15.239791133532885,14.419971945077108,14.509010473769413,881941200
2013-08-14,15.358097076416016,15.535246168676574,15.200973633867562,15.338996117784204,756372400
2013-08-15,15.339916229248047,15.478248013969521,15.067876114322159,15.294012400930798,490294000
2013-08-16,15.47608757019043,15.494880839215291,15.369182136674288,15.408924092551237,362306000
2013-08-19,15.642768859863281,15.827619874377003,15.527544452034004,15.538018799888368,510518400
2013-08-20,15.437273025512695,15.729955814224603,15.429571106655684,15.703460621027757,358688400
2013-08-21,15.477010726928711,15.624582792397037,15.441271928466925,15.514904943004092,335879600
2013-08-22,15.495500564575195,15.576527844115876,15.348851488545032,15.557734569800933,244207600
2013-08-23,15.435730934143066,15.50751458540509,15.384280609237878,15.505049840067452,222731600
2013-08-26,15.495810508728027,15.718557381847814,15.419712717476873,15.427414636630314,330965600
2013-08-27,15.052780151367188,15.481637647763199,14.982228867109304,15.342688852215401,424188800
2013-08-28,15.123950958251953,15.274914179357094,14.972989382504586,14.972989382504586,307608000
2013-08-29,15.14859390258789,15.296475324505867,15.131033004302097,15.147053848170623,239657600
2013-08-30,15.010574340820312,15.187106402976381,14.988391629670373,15.157838782005078,272297200
2013-09-03,15.052469253540039,15.422788141669297,15.014575033045412,15.19172405583098,331928800
2013-09-04,15.363945007324219,15.4733168431777,15.28969661377008,15.390749523110914,345032800
2013-09-05,15.258581161499023,15.425257518300148,15.208363206237701,15.412009099972957,236367600
2013-09-06,15.349467277526855,15.385204441392553,15.094680385310879,15.356246150230662,359525600
2013-09-09,15.594399452209473,15.64831453995226,15.511524420028183,15.558352951285736,340687200
